#Scan#	Adduct	CAS_Number	Charge	Compound_Name	Compound_Source	Data_Collector	ExactMass	FileScanUniqueID	INCHI	INCHI_AUX	Instrument	IonMode	Ion_Source	LibMZ	LibraryName	LibraryQualityString	Library_Class	MQScore	MZErrorPPM	MassDiff	NumberHits	Organism	PI	Precursor_MZ	Pubmed_ID	RT_Query	SharedPeaks	Smiles	SpecCharge	SpecMZ	SpectrumFile	SpectrumID	TIC_Query	UpdateWorkflowName	tags
289	M-2H2O+H	128-13-2	1	URSODEOXYCHOLATE	Commercial	Kelly Weldon	392.293	spectra/specs_ms.mgf289	InChI=1S/C24H40O4/c1-14(4-7-21(27)28)17-5-6-18-22-19(9-11-24(17,18)3)23(2)10-8-16(25)12-15(23)13-20(22)26/h14-20,22,25-26H,4-13H2,1-3H3,(H,27,28)	N/A	Orbitrap	Positive	ESI	357.279	lib-00015.mgf	Gold	1	0.932698	1.62292	0.000579834	1	GNPS-MSMLS	Dorrestein	357.279	31401.0	0	14	CC(CCC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C	1	357.278	spectra/specs_ms.mgf	CCMSLIB00005463880	766931	UPDATE-SINGLE-ANNOTATED-GOLD	 
29	M+H	N/A	1	0358_Sulfamethazine	Commercial	CASMI2016	0.0	spectra/specs_ms.mgf29	"InChI=1S/C12H14N4O2S/c1-8-7-9(2)15-12(14-8)16-19(17,18)11-5-3-10(13)4-6-11/h3-7H,13H2,1-2H3,(H,14,15,16)"	N/A	Orbitrap	 Positive	LC-ESI	279.091	lib-00027.mgf	Gold	1	0.947111	2.51497	0.000701904	1	CASMI	CASMI	279.091	7560	0	10	Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1	1	279.09	spectra/specs_ms.mgf	CCMSLIB00000579538	4.00117e+06	UPDATE-SINGLE-ANNOTATED-GOLD	 
291	[M+H]+	N/A	1	Palmitoylcarnitine	isolated	MoNA:VF-NPL-QEHF000340	0.0	spectra/specs_ms.mgf291	InChI=1S/C23H45NO4/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-23(27)28-21(19-22(25)26)20-24(2,3)4/h21H,5-20H2,1-4H3/t21-/m0/s1	N/A	ESI-QFT	positive	N/A	400.342	lib-00029.mgf	Bronze	3	0.987269	1.29589	0.000518799	1	MONA	MoNA	400.342	N/A	0	11	N/A	1	400.341	spectra/specs_ms.mgf	CCMSLIB00004691403	9.48191e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
299	M+H	635-65-4	1	Spectral Match to Bilirubin from METLIN	Isolated	Data deposited by daniel	0.0	spectra/specs_ms.mgf299	InChI=1S/C33H36N4O6/c1-7-20-19(6)32(42)37-27(20)14-25-18(5)23(10-12-31(40)41)29(35-25)15-28-22(9-11-30(38)39)17(4)24(34-28)13-26-16(3)21(8-2)33(43)36-26/h7-8,13-14,34-35H,1-2,9-12,15H2,3-6H3,(H,36,43)(H,37,42)(H,38,39)(H,40,41)/b26-13-,27-14-	N/A	LC-ESI-QTOF	Positive-40eV	LC-ESI	585.269	lib-00032.mgf	Bronze	3	0.971294	0.834285	0.000488281	1	GNPS-NIST14-MATCHES	Data from Pieter Dorrestein	585.269	N/A	0	10	N/A	1	585.269	spectra/specs_ms.mgf	CCMSLIB00003136956	6.20567e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
304	M+H	50237	1	Spectral Match to Hydrocortisone from NIST14	Isolated	Data deposited by daniel	0.0	spectra/specs_ms.mgf304	N/A	N/A	Q-TOF	Positive	ESI	363.216	lib-00032.mgf	Bronze	3	0.935526	1.09227	0.000396729	1	GNPS-NIST14-MATCHES	Data from Pieter Dorrestein	363.216	N/A	0	15	N/A	1	363.216	spectra/specs_ms.mgf	CCMSLIB00003134544	1.57248e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
313	[M+K]+	N/A	1	ACARBOSE	isolated	MoNA:VF-NPL-QEHF028090	0.0	spectra/specs_ms.mgf313	InChI=1S/C25H43NO18/c1-7-13(26-9-2-8(3-27)14(33)18(37)15(9)34)17(36)20(39)24(41-7)44-23-12(6-30)42-25(21(40)19(23)38)43-22(11(32)5-29)16(35)10(31)4-28/h2,4,7,9-27,29-40H,3,5-6H2,1H3	N/A	ESI-QFT	positive	N/A	684.211	lib-00029.mgf	Bronze	3	0.822624	12.7563	0.00872803	1	MONA	MoNA	684.211	N/A	0	13	N/A	1	684.202	spectra/specs_ms.mgf	CCMSLIB00004721671	429237	UPDATE-SINGLE-ANNOTATED-BRONZE	 
314	M+H	90242345	1	Spectral Match to 1-Octadecanoyl-2-octadecenoyl-sn-glycero-3-phosphocholine from NIST14	Isolated	Data deposited by daniel	0.0	spectra/specs_ms.mgf314	N/A	N/A	Q-TOF	Positive	ESI	788.612	lib-00032.mgf	Bronze	3	0.962334	2.01229	0.00158691	1	GNPS-NIST14-MATCHES	Data from James McKerrow	788.612	N/A	0	7	N/A	1	788.614	spectra/specs_ms.mgf	CCMSLIB00003134596	1.15489e+07	UPDATE-SINGLE-ANNOTATED-BRONZE	 
316	M+H	4724963	1	Spectral Match to 1,2-Dipalmitoleoyl-sn-glycero-3-phosphocholine from NIST14	Isolated	Data deposited by mjmeehan	0.0	spectra/specs_ms.mgf316	N/A	N/A	HCD	Positive	ESI	730.541	lib-00032.mgf	Bronze	3	0.988438	8.10414	0.00592041	1	GNPS-NIST14-MATCHES	Data from Gabriel Haddad	730.541	N/A	0	8	N/A	1	730.535	spectra/specs_ms.mgf	CCMSLIB00003139363	6.11631e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
319	M+Na	108392105	1	Spectral Match to N-Oleoyl-D-erythro-sphingosylphosphorylcholine from NIST14	Isolated	Data deposited by daniel	0.0	spectra/specs_ms.mgf319	N/A	N/A	HCD	Positive	ESI	751.57	lib-00032.mgf	Bronze	3	0.862448	1.29936	0.000976562	1	GNPS-NIST14-MATCHES	Data from Pieter Dorrestein	751.57	N/A	0	8	N/A	1	751.571	spectra/specs_ms.mgf	CCMSLIB00003137195	832347	UPDATE-SINGLE-ANNOTATED-BRONZE	 
336	M+H	301020	1	Spectral Match to 9-Octadecenamide, (Z)- from NIST14	Isolated	Data deposited by pmallard	0.0	spectra/specs_ms.mgf336	N/A	N/A	HCD	Positive	ESI	282.28	lib-00032.mgf	Bronze	3	0.805303	6.05422	0.00170898	1	GNPS-NIST14-MATCHES	Data from Wolfender/Litaudon	282.28	N/A	0	8	N/A	1	282.278	spectra/specs_ms.mgf	CCMSLIB00003137650	1.80966e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
339	M+H	 	1	TOP19 Psoriasis feature - Unknown FeatureID=3668	Lysate	lfnothias	0.0	spectra/specs_ms.mgf339	 	 	qTof	Positive	LC-ESI	466.328	lib-00013.mgf	Bronze	3	0.901622	1.30885	0.000610352	1	GNPS-LIBRARY	Dorrestein	466.328	 	0	11	 	1	466.329	spectra/specs_ms.mgf	CCMSLIB00004684237	3.62875e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
342	M+H	541026	1	Spectral Match to Cyclopentasiloxane, decamethyl- from NIST14	Isolated	Data deposited by eriche	0.0	spectra/specs_ms.mgf342	N/A	N/A	HCD	Positive	ESI	371.102	lib-00032.mgf	Bronze	3	0.858899	3.45387	0.00128174	1	GNPS-NIST14-MATCHES	Data from Piel	371.102	N/A	0	11	N/A	1	371.101	spectra/specs_ms.mgf	CCMSLIB00003138218	2.16843e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
346	M+H	n/a	1	C16 Lactosyl Ceramide (d18:1/16:0)	Commercial	lfnothias	861.618	spectra/specs_ms.mgf346	n/a	N/A	qTof	Positive	LC-ESI	862.625	lib-00025.mgf	Gold	1	0.9202	0.919817	0.000793457	1	GNPS-COLLECTIONS-MISC	Dorrestein/Wu	862.625	n/a	0	15	[H][C@](/C=C/CCCCCCCCCCCCC)(O)[C@@]([H])(NC(CCCCCCCCCCCCCCC)=O)CO[C@H](O1)[C@H](O)[C@@H](O)[C@@H]([C@H]1CO)O[C@H](O2)[C@H](O)[C@@H](O)[C@H]([C@H]2CO)O	1	862.624	spectra/specs_ms.mgf	CCMSLIB00001058187	2.37973e+06	UPDATE-SINGLE-ANNOTATED-GOLD	 
354	M+H	N/A	1	Spectral Match to 1-O-Hexadecyl-2-O-(2E-butenoyl)-sn-glyceryl-3-phosphocholine from NIST14	Isolated	Data deposited by lamccall	0.0	spectra/specs_ms.mgf354	N/A	N/A	HCD	Positive	ESI	550.387	lib-00032.mgf	Bronze	3	0.839389	2.2179	0.0012207	1	GNPS-NIST14-MATCHES	Data from James McKerrow	550.387	N/A	0	9	N/A	1	550.386	spectra/specs_ms.mgf	CCMSLIB00003139513	9.04258e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
357	M+H	26993306	1	Spectral Match to D-erythro-Sphingosine-1-phosphate from NIST14	Isolated	Data deposited by fevargas	0.0	spectra/specs_ms.mgf357	N/A	N/A	Q-TOF	Positive	ESI	380.256	lib-00032.mgf	Bronze	3	0.970229	0.561787	0.000213623	1	GNPS-NIST14-MATCHES	Data from Kevin Bush	380.256	N/A	0	13	N/A	1	380.256	spectra/specs_ms.mgf	CCMSLIB00003137919	6.04001e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
373	M+Na	90242345	1	Spectral Match to 1-Octadecanoyl-2-octadecenoyl-sn-glycero-3-phosphocholine from NIST14	Isolated	Data deposited by mjmeehan	0.0	spectra/specs_ms.mgf373	N/A	N/A	Q-TOF	Positive	ESI	810.599	lib-00032.mgf	Bronze	3	0.975156	3.08715	0.00250244	1	GNPS-NIST14-MATCHES	Data from Gabriel Haddad	810.599	N/A	0	17	N/A	1	810.596	spectra/specs_ms.mgf	CCMSLIB00003135060	1.80782e+07	UPDATE-SINGLE-ANNOTATED-BRONZE	 
378	M+H	640-79-9	1	glycochenodeoxycholic acid	commercial	A. Jarmusch	449.314	spectra/specs_ms.mgf378	1S/C26H43NO5/c1-15(4-7-22(30)27-14-23(31)32)18-5-6-19-24-20(9-11-26(18,19)3)25(2)10-8-17(28)12-16(25)13-21(24)29/h15-21,24,28-29H,4-14H2,1-3H3,(H,27,30)(H,31,32)/t15?,16-,17+,18+,19-,20-,21+,24-,25?,26?/m0/s1	N/A	Orbitrap	Positive	ESI	450.321	lib-00001.mgf	Gold	1	0.943549	0.203305	9.15527e-05	1	BILELIB19	Dorrestein	450.321	N/A	0	18	C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C	1	450.321	spectra/specs_ms.mgf	CCMSLIB00005435510	6.02086e+06	UPDATE-SINGLE-ANNOTATED-GOLD	 
394	M+Na	58909845	1	Spectral Match to N-Stearoyl-4-sphingenyl-1-O-phosphorylcholine from NIST14	Isolated	Data deposited by daniel	0.0	spectra/specs_ms.mgf394	N/A	N/A	Q-TOF	Positive	ESI	753.589	lib-00032.mgf	Bronze	3	0.878915	1.86283	0.00140381	1	GNPS-NIST14-MATCHES	Data from Pieter Dorrestein	753.589	N/A	0	8	N/A	1	753.588	spectra/specs_ms.mgf	CCMSLIB00003139736	837457	UPDATE-SINGLE-ANNOTATED-BRONZE	 
40	M+H	 	0	Contaminants septum vial Thermo C4000-53 and C4000-54 serie	Lysate	lfnothias	0.0	spectra/specs_ms.mgf40	 	 	Orbitrap	Positive	LC-ESI	610.184	lib-00013.mgf	Bronze	3	0.857272	0.900247	0.000549316	1	GNPS-LIBRARY	Dorrestein	610.184	 	0	14	 	1	610.183	spectra/specs_ms.mgf	CCMSLIB00005436263	1.13924e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
400	M+H	95896563	1	Spectral Match to 1-(9Z-Octadecenoyl)-2-tetradecanoyl-sn-glycero-3-phosphocholine from NIST14	Isolated	Data deposited by mjmeehan	0.0	spectra/specs_ms.mgf400	N/A	N/A	HCD	Positive	ESI	732.553	lib-00032.mgf	Bronze	3	0.993427	0.916503	0.000671387	1	GNPS-NIST14-MATCHES	Data from Gabriel Haddad	732.553	N/A	0	11	N/A	1	732.552	spectra/specs_ms.mgf	CCMSLIB00003136587	3.12293e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
402	M+H	60037607	1	Spectral Match to N-Tetracosanoyl-4-sphingenyl-1-O-phosphorylcholine from NIST14	Isolated	Data deposited by mjmeehan	0.0	spectra/specs_ms.mgf402	N/A	N/A	Q-TOF	Positive	ESI	815.7	lib-00032.mgf	Bronze	3	0.961054	1.12238	0.000915527	1	GNPS-NIST14-MATCHES	Data from Gabriel Haddad	815.7	N/A	0	9	N/A	1	815.699	spectra/specs_ms.mgf	CCMSLIB00003135443	2.73558e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
426	M+Na	 	0	Contaminant vial septum ThermoFisher C5000-44B	Commercial	 	0.0	spectra/specs_ms.mgf426	 	 	Orbitrap	Positive	LC-ESI	707.169	lib-00013.mgf	Bronze	3	0.794819	7.76782	0.00549316	1	GNPS-LIBRARY	Dorrestein	707.169	 	0	19	 	1	707.164	spectra/specs_ms.mgf	CCMSLIB00005435815	204428	UPDATE-SINGLE-ANNOTATED-BRONZE	 
459	[M+H]+	29122-68-7	1	Massbank:EA016904 Atenolol|2-[4-[2-hydroxy-3-(isopropylamino)propoxy]phenyl]acetamide	Isolated	Massbank	0.0	spectra/specs_ms.mgf459	1S/C14H22N2O3/c1-10(2)16-8-12(17)9-19-13-5-3-11(4-6-13)7-14(15)18/h3-6,10,12,16-17H,7-9H2,1-2H3,(H2,15,18)	N/A	LC-ESI-ITFT	Positive	ESI	267.17	lib-00004.mgf	Bronze	3	0.950101	1.14225	0.000305176	1	MASSBANK	Putative Massbank Match	267.17	N/A	0	12	CC(C)NCC(O)COc1ccc(cc1)CC(N)=O	1	267.17	spectra/specs_ms.mgf	CCMSLIB00000207205	539259	UPDATE-SINGLE-ANNOTATED-BRONZE	 
464	M+H	 	1	Ceramide (18:1/16:0)	Other	Quinn	537.512	spectra/specs_ms.mgf464	 	 	qTof	Positive	LC-ESI	538.52	lib-00013.mgf	Bronze	3	0.900179	2.83347	0.00152588	1	GNPS-LIBRARY	Rohwer	538.52	7850623	0	6	 	1	538.518	spectra/specs_ms.mgf	CCMSLIB00000223895	333093	UPDATE-SINGLE-ANNOTATED-BRONZE	 
468	M+H	97802556	1	Spectral Match to 1-(1Z-Octadecenyl)-sn-glycero-3-phosphocholine from NIST14	Isolated	Data deposited by daniel	0.0	spectra/specs_ms.mgf468	N/A	N/A	HCD	Positive	ESI	508.375	lib-00032.mgf	Bronze	3	0.937963	0.420208	0.000213623	1	GNPS-NIST14-MATCHES	Data from James McKerrow	508.375	N/A	0	7	N/A	1	508.375	spectra/specs_ms.mgf	CCMSLIB00003138875	611168	UPDATE-SINGLE-ANNOTATED-BRONZE	 
470	M+Na	108273898	1	Spectral Match to 1-Pentadecanoyl-sn-glycero-3-phosphocholine from NIST14	Isolated	Data deposited by daniel	0.0	spectra/specs_ms.mgf470	N/A	N/A	HCD	Positive	ESI	504.304	lib-00032.mgf	Bronze	3	0.935406	1.63388	0.000823975	1	GNPS-NIST14-MATCHES	Data from Lihini Aluwihare	504.304	N/A	0	8	N/A	1	504.305	spectra/specs_ms.mgf	CCMSLIB00003138813	532847	UPDATE-SINGLE-ANNOTATED-BRONZE	 
48	M+H	19420565	1	Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphocholine from NIST14	Isolated	Data deposited by fevargas	0.0	spectra/specs_ms.mgf48	N/A	N/A	HCD	Positive	ESI	522.355	lib-00032.mgf	Bronze	3	0.992899	0.584231	0.000305176	1	GNPS-NIST14-MATCHES	Data from Joshua Wollam	522.355	N/A	0	14	N/A	1	522.355	spectra/specs_ms.mgf	CCMSLIB00003136940	6.6132e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
50	[M+H]+	73-22-3	1	Massbank:BML01185 L-Tryptophan	Isolated	Massbank	0.0	spectra/specs_ms.mgf50	1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)	N/A	LC-ESI-QTOF	Positive	ESI	205.097	lib-00004.mgf	Bronze	3	0.99629	0	0	1	MASSBANK	Putative Massbank Match	205.097	N/A	0	7	C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N	1	205.097	spectra/specs_ms.mgf	CCMSLIB00000205165	3.02421e+07	UPDATE-SINGLE-ANNOTATED-BRONZE	 
505	M+H-NH3	2922830	1	Spectral Match to L-Kynurenine from NIST14	Isolated	Data deposited by lfnothias	0.0	spectra/specs_ms.mgf505	N/A	N/A	Q-TOF	Positive	ESI	192.065	lib-00032.mgf	Bronze	3	0.976448	0	0	1	GNPS-NIST14-MATCHES	Data from Pieter Dorrestein	192.065	N/A	0	7	N/A	1	192.065	spectra/specs_ms.mgf	CCMSLIB00003136239	771637	UPDATE-SINGLE-ANNOTATED-BRONZE	 
509	M+H	85449	1	Spectral Match to Phthalic anhydride from NIST14	Isolated	Data deposited by marjo	0.0	spectra/specs_ms.mgf509	N/A	N/A	HCD	Positive	ESI	149.023	lib-00032.mgf	Bronze	3	0.791619	1.3311	0.000198364	1	GNPS-NIST14-MATCHES	Data from Maria Maansson	149.023	N/A	0	6	N/A	1	149.023	spectra/specs_ms.mgf	CCMSLIB00003139160	399326	UPDATE-SINGLE-ANNOTATED-BRONZE	 
520	M+H	544310	1	Spectral Match to Palmitoyl ethanolamide from NIST14	Isolated	Data deposited by lfnothias	0.0	spectra/specs_ms.mgf520	N/A	N/A	Q-TOF	Positive	ESI	300.289	lib-00032.mgf	Bronze	3	0.97574	1.01627	0.000305176	1	GNPS-NIST14-MATCHES	Data from Pieter Dorrestein	300.289	N/A	0	8	N/A	1	300.289	spectra/specs_ms.mgf	CCMSLIB00003134732	1.27747e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
526	M+H	640-79-9	1	glycochenodeoxycholic acid	commercial	A. Jarmusch	449.314	spectra/specs_ms.mgf526	1S/C26H43NO5/c1-15(4-7-22(30)27-14-23(31)32)18-5-6-19-24-20(9-11-26(18,19)3)25(2)10-8-17(28)12-16(25)13-21(24)29/h15-21,24,28-29H,4-14H2,1-3H3,(H,27,30)(H,31,32)/t15?,16-,17+,18+,19-,20-,21+,24-,25?,26?/m0/s1	N/A	Orbitrap	Positive	ESI	450.321	lib-00001.mgf	Gold	1	0.92728	0.474379	0.000213623	1	BILELIB19	Dorrestein	450.321	N/A	0	16	C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C	1	450.321	spectra/specs_ms.mgf	CCMSLIB00005435510	638338	UPDATE-SINGLE-ANNOTATED-GOLD	 
528	M+Na	20559164	1	Spectral Match to 1-Myristoyl-sn-glycero-3-phosphocholine from NIST14	Isolated	Data deposited by mjmeehan	0.0	spectra/specs_ms.mgf528	N/A	N/A	HCD	Positive	ESI	490.29	lib-00032.mgf	Bronze	3	0.723189	0.622439	0.000305176	1	GNPS-NIST14-MATCHES	Data from Gabriel Haddad	490.29	N/A	0	11	N/A	1	490.29	spectra/specs_ms.mgf	CCMSLIB00003134546	465385	UPDATE-SINGLE-ANNOTATED-BRONZE	 
535	M+H	59729338	1	Spectral Match to Citalopram from NIST14	Isolated	Data deposited by daniel	0.0	spectra/specs_ms.mgf535	N/A	N/A	HCD	Positive	ESI	325.17	lib-00032.mgf	Bronze	3	0.939094	1.22006	0.000396729	1	GNPS-NIST14-MATCHES	Data from Pieter Dorrestein	325.17	N/A	0	9	N/A	1	325.17	spectra/specs_ms.mgf	CCMSLIB00003139230	582035	UPDATE-SINGLE-ANNOTATED-BRONZE	 
55	M+H	130614061	1	Spectral Match to 1-Hexadecanoyl-2-octadecadienoyl-sn-glycero-3-phosphocholine from NIST14	Isolated	Data deposited by fevargas	0.0	spectra/specs_ms.mgf55	N/A	N/A	Q-TOF	Positive	ESI	758.569	lib-00032.mgf	Bronze	3	0.993263	0.88507	0.000671387	1	GNPS-NIST14-MATCHES	Data from Kevin Bush	758.569	N/A	0	11	N/A	1	758.568	spectra/specs_ms.mgf	CCMSLIB00003138795	2.53903e+07	UPDATE-SINGLE-ANNOTATED-BRONZE	 
554	M+H	108341806	1	Spectral Match to 1-Arachidoyl-2-hydroxy-sn-glycero-3-phosphocholine from NIST14	Isolated	Data deposited by mjmeehan	0.0	spectra/specs_ms.mgf554	N/A	N/A	HCD	Positive	ESI	552.401	lib-00032.mgf	Bronze	3	0.982891	0	0	1	GNPS-NIST14-MATCHES	Data from Gabriel Haddad	552.401	N/A	0	11	N/A	1	552.401	spectra/specs_ms.mgf	CCMSLIB00003139428	1.18797e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
567	M+H	74430890	1	Spectral Match to Lyso-PAF C-18 from NIST14	Isolated	Data deposited by eriche	0.0	spectra/specs_ms.mgf567	N/A	N/A	Q-TOF	Positive	ESI	510.391	lib-00032.mgf	Bronze	3	0.987828	0	0	1	GNPS-NIST14-MATCHES	Data from Piel, Dittmann	510.391	N/A	0	9	N/A	1	510.391	spectra/specs_ms.mgf	CCMSLIB00003136342	5.23704e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
568	M-2H2O+H	64480-66-6	1	glycoursodeoxycholic acid	commercial	A. Jarmusch	449.314	spectra/specs_ms.mgf568	1S/C26H43NO5/c1-15(4-7-22(30)27-14-23(31)32)18-5-6-19-24-20(9-11-26(18,19)3)25(2)10-8-17(28)12-16(25)13-21(24)29/h15-21,24,28-29H,4-14H2,1-3H3,(H,27,30)(H,31,32)/t15?,16-,17+,18+,19-,20-,21-,24-,25?,26?/m0/s1	N/A	Orbitrap	Positive	ESI	414.3	lib-00001.mgf	Gold	1	0.878869	0.441963	0.000183105	1	BILELIB19	Dorrestein	414.3	N/A	0	11	C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C	1	414.3	spectra/specs_ms.mgf	CCMSLIB00005435537	514163	UPDATE-SINGLE-ANNOTATED-GOLD	 
57	M+NH4	25597335	1	Spectral Match to Decynediol, tetramethyl, di(2-hydroxyethyl) ether from NIST14	Isolated	Data deposited by mjmeehan	0.0	spectra/specs_ms.mgf57	N/A	N/A	QqQ	Positive	ESI	332.279	lib-00032.mgf	Bronze	3	0.994229	0.551059	0.000183105	1	GNPS-NIST14-MATCHES	Data from Gabriel Haddad	332.279	N/A	0	12	N/A	1	332.279	spectra/specs_ms.mgf	CCMSLIB00003135619	1.24308e+07	UPDATE-SINGLE-ANNOTATED-BRONZE	 
576	M+H	 	1	TOP 8 Psoriasis feature - Unknown FeatureID=4262	Lysate	lfnothias	0.0	spectra/specs_ms.mgf576	 	 	qTof	Positive	LC-ESI	438.297	lib-00013.mgf	Bronze	3	0.920228	1.11404	0.000488281	1	GNPS-LIBRARY	Dorrestein	438.297	 	0	12	 	1	438.297	spectra/specs_ms.mgf	CCMSLIB00004684235	1.3725e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
602	M+Na	50930239	1	Spectral Match to 1-Heptadecanoyl-sn-glycero-3-phosphocholine from NIST14	Isolated	Data deposited by daniel	0.0	spectra/specs_ms.mgf602	N/A	N/A	HCD	Positive	ESI	532.337	lib-00032.mgf	Bronze	3	0.962	1.49052	0.000793457	1	GNPS-NIST14-MATCHES	Data from Pieter Dorrestein	532.337	N/A	0	9	N/A	1	532.336	spectra/specs_ms.mgf	CCMSLIB00003136925	1.51285e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
615	M+H	N/A	1	Spectral Match to 1-Eicosatrienoyl-sn-glycero-3-phosphoethanolamine from NIST14	Isolated	Data deposited by negarg	0.0	spectra/specs_ms.mgf615	N/A	N/A	Q-TOF	Positive	ESI	504.306	lib-00032.mgf	Bronze	3	0.929406	1.57336	0.000793457	1	GNPS-NIST14-MATCHES	Data from Pieter C. Dorrestein	504.306	N/A	0	11	N/A	1	504.305	spectra/specs_ms.mgf	CCMSLIB00003136028	2.21056e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
618	M+H	64191851	1	Spectral Match to Valerylcarnitine from NIST14	Isolated	Data deposited by daniel	0.0	spectra/specs_ms.mgf618	N/A	N/A	IT/ion trap	Positive	ESI	246.17	lib-00032.mgf	Bronze	3	0.943749	1.6116	0.000396729	1	GNPS-NIST14-MATCHES	Data from Pieter Dorrestein	246.17	N/A	0	6	N/A	1	246.17	spectra/specs_ms.mgf	CCMSLIB00003138757	960219	UPDATE-SINGLE-ANNOTATED-BRONZE	 
62	M+H-NH3	73223	1	Spectral Match to L-Tryptophan from NIST14	Isolated	Data deposited by daniel	0.0	spectra/specs_ms.mgf62	N/A	N/A	Q-TOF	Positive	ESI	188.071	lib-00032.mgf	Bronze	3	0.9483	3.16419	0.000595093	1	GNPS-NIST14-MATCHES	Data from James McKerrow	188.071	N/A	0	6	N/A	1	188.07	spectra/specs_ms.mgf	CCMSLIB00003135297	2.53347e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
624	M-2H2O+H	64480-66-6	1	glycoursodeoxycholic acid	commercial	A. Jarmusch	449.314	spectra/specs_ms.mgf624	1S/C26H43NO5/c1-15(4-7-22(30)27-14-23(31)32)18-5-6-19-24-20(9-11-26(18,19)3)25(2)10-8-17(28)12-16(25)13-21(24)29/h15-21,24,28-29H,4-14H2,1-3H3,(H,27,30)(H,31,32)/t15?,16-,17+,18+,19-,20-,21-,24-,25?,26?/m0/s1	N/A	Orbitrap	Positive	ESI	414.3	lib-00001.mgf	Gold	1	0.92952	0.220982	9.15527e-05	1	BILELIB19	Dorrestein	414.3	N/A	0	12	C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C	1	414.3	spectra/specs_ms.mgf	CCMSLIB00005435537	2.40715e+06	UPDATE-SINGLE-ANNOTATED-GOLD	 
628	M+H	2577404	1	Spectral Match to Phe-Phe from NIST14	Isolated	Data deposited by fevargas	0.0	spectra/specs_ms.mgf628	N/A	N/A	Q-TOF	Positive	ESI	313.154	lib-00032.mgf	Bronze	3	0.967028	1.26688	0.000396729	1	GNPS-NIST14-MATCHES	Data from Joshua Wollam	313.154	N/A	0	10	N/A	1	313.154	spectra/specs_ms.mgf	CCMSLIB00003134837	2.84097e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
636	M+H	3303319	1	Spectral Match to Leu-Leu from NIST14	Isolated	Data deposited by mjmeehan	0.0	spectra/specs_ms.mgf636	N/A	N/A	Q-TOF	Positive	ESI	245.186	lib-00032.mgf	Bronze	3	0.973754	1.68031	0.000411987	1	GNPS-NIST14-MATCHES	Data from Gabriel Haddad	245.186	N/A	0	6	N/A	1	245.186	spectra/specs_ms.mgf	CCMSLIB00003139983	4.00469e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
65	M+Na	N/A	1	Spectral Match to 1-Hexadecanoyl-sn-glycero-3-phosphocholine from NIST14	Isolated	Data deposited by fevargas	0.0	spectra/specs_ms.mgf65	N/A	N/A	Q-TOF	Positive	ESI	518.321	lib-00032.mgf	Bronze	3	0.990804	0.117756	6.10352e-05	1	GNPS-NIST14-MATCHES	Data from Joshua Wollam	518.321	N/A	0	12	N/A	1	518.321	spectra/specs_ms.mgf	CCMSLIB00003139839	4.40305e+07	UPDATE-SINGLE-ANNOTATED-BRONZE	 
